timestamp,label,date,method,window_name,scenario,P_pv_kw,P_smooth_kw,P_batt_req_kw,P_batt_act_kw,SoC_actual,P_out_act_kw,is_active
2025-03-15 00:00:00,medium,2025-03-15,SMA,30min,large,0.0,,,,0.5,,0
2025-03-15 00:05:00,medium,2025-03-15,SMA,30min,large,0.0,,,,0.5,,0
2025-03-15 00:10:00,medium,2025-03-15,SMA,30min,large,0.0,,,,0.5,,0
2025-03-15 00:15:00,medium,2025-03-15,SMA,30min,large,0.0,,,,0.5,,0
2025-03-15 00:20:00,medium,2025-03-15,SMA,30min,large,0.0,,,,0.5,,0
2025-03-15 00:25:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 00:30:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 00:35:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 00:40:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 00:45:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 00:50:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 00:55:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 01:00:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 01:05:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 01:10:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 01:15:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 01:20:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 01:25:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 01:30:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 01:35:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 01:40:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 01:45:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 01:50:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 01:55:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 02:00:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 02:05:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 02:10:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 02:15:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 02:20:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 02:25:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 02:30:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 02:35:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 02:40:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 02:45:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 02:50:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 02:55:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 03:00:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 03:05:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 03:10:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 03:15:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 03:20:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 03:25:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 03:30:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 03:35:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 03:40:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 03:45:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 03:50:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 03:55:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 04:00:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 04:05:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 04:10:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 04:15:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 04:20:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 04:25:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 04:30:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 04:35:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 04:40:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 04:45:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 04:50:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 04:55:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 05:00:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 05:05:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 05:10:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 05:15:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 05:20:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 05:25:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 05:30:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 05:35:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 05:40:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 05:45:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 05:50:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 05:55:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 06:00:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 06:05:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 06:10:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 06:15:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 06:20:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 06:25:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 06:30:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 06:35:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 06:40:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 06:45:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 06:50:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 06:55:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 07:00:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 07:05:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 07:10:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 07:15:00,medium,2025-03-15,SMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2025-03-15 07:20:00,medium,2025-03-15,SMA,30min,large,17.0,2.833333333333333,-14.166666666666668,-14.166666666666668,0.5001967592592592,2.833333333333332,0
2025-03-15 07:25:00,medium,2025-03-15,SMA,30min,large,174.0,31.83333333333333,-142.16666666666669,-142.16666666666669,0.5021712962962962,31.833333333333314,0
2025-03-15 07:30:00,medium,2025-03-15,SMA,30min,large,304.0,82.5,-221.5,-221.5,0.505247685185185,82.5,1
2025-03-15 07:35:00,medium,2025-03-15,SMA,30min,large,451.0,157.66666666666666,-293.33333333333337,-293.33333333333337,0.5093217592592592,157.66666666666663,1
2025-03-15 07:40:00,medium,2025-03-15,SMA,30min,large,602.0,258.0,-344.0,-344.0,0.5140995370370369,258.0,1
2025-03-15 07:45:00,medium,2025-03-15,SMA,30min,large,794.0,390.3333333333333,-403.6666666666667,-403.6666666666667,0.5197060185185184,390.3333333333333,1
2025-03-15 07:50:00,medium,2025-03-15,SMA,30min,large,1000.0,554.1666666666666,-445.83333333333337,-445.83333333333337,0.5258981481481481,554.1666666666666,1
2025-03-15 07:55:00,medium,2025-03-15,SMA,30min,large,1212.0,727.1666666666666,-484.83333333333337,-484.83333333333337,0.5326319444444444,727.1666666666666,1
2025-03-15 08:00:00,medium,2025-03-15,SMA,30min,large,1429.0,914.6666666666666,-514.3333333333334,-514.3333333333334,0.5397754629629629,914.6666666666666,1
2025-03-15 08:05:00,medium,2025-03-15,SMA,30min,large,1611.0,1108.0,-503.0,-503.0,0.546761574074074,1108.0,1
2025-03-15 08:10:00,medium,2025-03-15,SMA,30min,large,1824.0,1311.6666666666667,-512.3333333333333,-512.3333333333333,0.5538773148148147,1311.6666666666667,1
2025-03-15 08:15:00,medium,2025-03-15,SMA,30min,large,2069.0,1524.1666666666667,-544.8333333333333,-544.8333333333333,0.5614444444444443,1524.1666666666667,1
2025-03-15 08:20:00,medium,2025-03-15,SMA,30min,large,1349.0,1582.3333333333333,233.33333333333326,233.33333333333326,0.5582037037037035,1582.3333333333333,1
