timestamp,label,date,method,window_name,scenario,P_pv_kw,P_smooth_kw,P_batt_req_kw,P_batt_act_kw,SoC_actual,P_out_act_kw,is_active
2024-06-05 00:00:00,clear,2024-06-05,EMA,30min,large,0.0,,,,0.5,,0
2024-06-05 00:05:00,clear,2024-06-05,EMA,30min,large,0.0,,,,0.5,,0
2024-06-05 00:10:00,clear,2024-06-05,EMA,30min,large,0.0,,,,0.5,,0
2024-06-05 00:15:00,clear,2024-06-05,EMA,30min,large,0.0,,,,0.5,,0
2024-06-05 00:20:00,clear,2024-06-05,EMA,30min,large,0.0,,,,0.5,,0
2024-06-05 00:25:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 00:30:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 00:35:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 00:40:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 00:45:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 00:50:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 00:55:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 01:00:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 01:05:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 01:10:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 01:15:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 01:20:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 01:25:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 01:30:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 01:35:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 01:40:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 01:45:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 01:50:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 01:55:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 02:00:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 02:05:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 02:10:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 02:15:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 02:20:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 02:25:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 02:30:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 02:35:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 02:40:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 02:45:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 02:50:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 02:55:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 03:00:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 03:05:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 03:10:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 03:15:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 03:20:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 03:25:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 03:30:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 03:35:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 03:40:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 03:45:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 03:50:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 03:55:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 04:00:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 04:05:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 04:10:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 04:15:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 04:20:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 04:25:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 04:30:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 04:35:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 04:40:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 04:45:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 04:50:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 04:55:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 05:00:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 05:05:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 05:10:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 05:15:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 05:20:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 05:25:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 05:30:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 05:35:00,clear,2024-06-05,EMA,30min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-06-05 05:40:00,clear,2024-06-05,EMA,30min,large,15.0,4.285714285714286,-10.714285714285715,-10.714285714285715,0.5001488095238096,4.285714285714285,0
2024-06-05 05:45:00,clear,2024-06-05,EMA,30min,large,96.0,30.489795918367346,-65.51020408163265,-65.51020408163265,0.5010586734693878,30.48979591836735,0
2024-06-05 05:50:00,clear,2024-06-05,EMA,30min,large,179.0,72.92128279883381,-106.07871720116619,-106.07871720116619,0.5025319889860707,72.92128279883381,0
2024-06-05 05:55:00,clear,2024-06-05,EMA,30min,large,282.0,132.65805914202414,-149.34194085797586,-149.34194085797586,0.5046061826090981,132.65805914202414,1
2024-06-05 06:00:00,clear,2024-06-05,EMA,30min,large,399.0,208.7557565300173,-190.2442434699827,-190.2442434699827,0.5072484637684034,208.7557565300173,1
2024-06-05 06:05:00,clear,2024-06-05,EMA,30min,large,543.0,304.2541118071552,-238.7458881928448,-238.7458881928448,0.5105643788821929,304.2541118071552,1
2024-06-05 06:10:00,clear,2024-06-05,EMA,30min,large,696.0,416.1815084336823,-279.8184915663177,-279.8184915663177,0.514450746820614,416.1815084336823,1
2024-06-05 06:15:00,clear,2024-06-05,EMA,30min,large,857.0,542.1296488812015,-314.87035111879845,-314.87035111879845,0.5188239461417083,542.1296488812015,1
2024-06-05 06:20:00,clear,2024-06-05,EMA,30min,large,1021.0,678.9497492008583,-342.05025079914174,-342.05025079914174,0.5235746440694742,678.9497492008583,1
2024-06-05 06:25:00,clear,2024-06-05,EMA,30min,large,1155.0,814.9641065720416,-340.0358934279584,-340.0358934279584,0.5282973648115291,814.9641065720416,1
2024-06-05 06:30:00,clear,2024-06-05,EMA,30min,large,1312.0,956.9743618371726,-355.02563816282736,-355.02563816282736,0.5332282764526795,956.9743618371726,1
2024-06-05 06:35:00,clear,2024-06-05,EMA,30min,large,1486.0,1108.124544169409,-377.8754558305909,-377.8754558305909,0.5384765466725487,1108.124544169409,1
2024-06-05 06:40:00,clear,2024-06-05,EMA,30min,large,1663.0,1266.660388692435,-396.33961130756506,-396.33961130756506,0.543981263496265,1266.660388692435,1
2024-06-05 06:45:00,clear,2024-06-05,EMA,30min,large,1845.0,1431.9002776374537,-413.09972236254634,-413.09972236254634,0.5497187596401892,1431.9002776374537,1
2024-06-05 06:50:00,clear,2024-06-05,EMA,30min,large,2018.0,1599.3573411696098,-418.64265883039025,-418.64265883039025,0.5555332410128335,1599.3573411696098,1
2024-06-05 06:55:00,clear,2024-06-05,EMA,30min,large,2151.0,1756.9695294068642,-394.03047059313576,-394.03047059313576,0.5610058864377382,1756.9695294068642,1
2024-06-05 07:00:00,clear,2024-06-05,EMA,30min,large,2301.0,1912.4068067191888,-388.5931932808112,-388.5931932808112,0.5664030141221938,1912.4068067191888,1
2024-06-05 07:05:00,clear,2024-06-05,EMA,30min,large,2477.0,2073.719147656564,-403.280852343436,-403.280852343436,0.5720041370714082,2073.719147656564,1
2024-06-05 07:10:00,clear,2024-06-05,EMA,30min,large,2666.0,2242.942248326117,-423.0577516738831,-423.0577516738831,0.5778799391779899,2242.942248326117,1
2024-06-05 07:15:00,clear,2024-06-05,EMA,30min,large,2834.0,2411.815891661512,-422.18410833848793,-422.18410833848793,0.5837436073493577,2411.815891661512,1
2024-06-05 07:20:00,clear,2024-06-05,EMA,30min,large,3027.0,2587.582779758223,-439.41722024177716,-439.41722024177716,0.5898466242971602,2587.582779758223,1
2024-06-05 07:25:00,clear,2024-06-05,EMA,30min,large,3187.0,2758.8448426844448,-428.15515731555524,-428.15515731555524,0.5957932237043206,2758.8448426844448,1
2024-06-05 07:30:00,clear,2024-06-05,EMA,30min,large,3238.0,2895.7463162031745,-342.2536837968255,-342.2536837968255,0.6005467470903877,2895.7463162031745,1
2024-06-05 07:35:00,clear,2024-06-05,EMA,30min,large,3291.0,3008.6759401451245,-282.3240598548755,-282.3240598548755,0.6044679145883721,3008.6759401451245,1
2024-06-05 07:40:00,clear,2024-06-05,EMA,30min,large,3332.0,3101.054242960803,-230.9457570391969,-230.9457570391969,0.6076754945472499,3101.054242960803,1
2024-06-05 07:45:00,clear,2024-06-05,EMA,30min,large,3357.0,3174.18160211486,-182.8183978851398,-182.8183978851398,0.6102146389623213,3174.18160211486,1
2024-06-05 07:50:00,clear,2024-06-05,EMA,30min,large,3388.0,3235.272572939185,-152.727427060815,-152.727427060815,0.6123358532270549,3235.272572939185,1
2024-06-05 07:55:00,clear,2024-06-05,EMA,30min,large,3406.0,3284.051837813704,-121.94816218629603,-121.94816218629603,0.6140295777018645,3284.051837813704,1
2024-06-05 08:00:00,clear,2024-06-05,EMA,30min,large,3430.0,3325.7513127240745,-104.24868727592548,-104.24868727592548,0.6154774761362524,3325.7513127240745,1
2024-06-05 08:05:00,clear,2024-06-05,EMA,30min,large,3450.0,3361.2509376600533,-88.7490623399467,-88.7490623399467,0.616710102002085,3361.2509376600533,1
2024-06-05 08:10:00,clear,2024-06-05,EMA,30min,large,3478.0,3394.607812614324,-83.39218738567615,-83.39218738567615,0.6178683268268861,3394.607812614324,1
2024-06-05 08:15:00,clear,2024-06-05,EMA,30min,large,3490.0,3421.862723295945,-68.13727670405478,-68.13727670405478,0.6188146778922202,3421.862723295945,1
2024-06-05 08:20:00,clear,2024-06-05,EMA,30min,large,3520.0,3449.9019452113894,-70.09805478861063,-70.09805478861063,0.6197882619865065,3449.9019452113894,1
2024-06-05 08:25:00,clear,2024-06-05,EMA,30min,large,3553.0,3479.3585322938497,-73.64146770615025,-73.64146770615025,0.6208110601490919,3479.3585322938497,1
2024-06-05 08:30:00,clear,2024-06-05,EMA,30min,large,3589.0,3510.6846659241783,-78.31533407582174,-78.31533407582174,0.6218987731223672,3510.6846659241783,1
2024-06-05 08:35:00,clear,2024-06-05,EMA,30min,large,3633.0,3545.631904231556,-87.36809576844416,-87.36809576844416,0.6231122188969289,3545.631904231556,1
2024-06-05 08:40:00,clear,2024-06-05,EMA,30min,large,3656.0,3577.165645879683,-78.83435412031713,-78.83435412031713,0.6242071404819333,3577.165645879683,1
2024-06-05 08:45:00,clear,2024-06-05,EMA,30min,large,3667.0,3602.8326041997734,-64.16739580022659,-64.16739580022659,0.6250983543124919,3602.8326041997734,1
2024-06-05 08:50:00,clear,2024-06-05,EMA,30min,large,3685.0,3626.3090029998384,-58.69099700016159,-58.69099700016159,0.6259135070486053,3626.3090029998384,1
2024-06-05 08:55:00,clear,2024-06-05,EMA,30min,large,3691.0,3644.792144999885,-46.20785500011516,-46.20785500011516,0.6265552828124957,3644.792144999885,1
2024-06-05 09:00:00,clear,2024-06-05,EMA,30min,large,3692.0,3658.2801035713455,-33.719896428654465,-33.719896428654465,0.6270236147073381,3658.2801035713455,1
2024-06-05 09:05:00,clear,2024-06-05,EMA,30min,large,3698.0,3669.6286454081046,-28.371354591895397,-28.371354591895397,0.6274176612988922,3669.6286454081046,1
2024-06-05 09:10:00,clear,2024-06-05,EMA,30min,large,3700.0,3678.306175291504,-21.693824708495868,-21.693824708495868,0.6277189644198435,3678.306175291504,1
2024-06-05 09:15:00,clear,2024-06-05,EMA,30min,large,3701.0,3684.790125208217,-16.209874791783022,-16.209874791783022,0.6279441015697295,3684.790125208217,1
2024-06-05 09:20:00,clear,2024-06-05,EMA,30min,large,3692.0,3686.8500894344406,-5.149910565559367,-5.149910565559367,0.6280156281053623,3686.8500894344406,1
2024-06-05 09:25:00,clear,2024-06-05,EMA,30min,large,3709.0,3693.1786353103134,-15.821364689686561,-15.821364689686561,0.628235369281608,3693.1786353103134,1
2024-06-05 09:30:00,clear,2024-06-05,EMA,30min,large,3705.0,3696.556168078796,-8.443831921204037,-8.443831921204037,0.628352644724958,3696.556168078796,1
2024-06-05 09:35:00,clear,2024-06-05,EMA,30min,large,3698.0,3696.9686914848544,-1.0313085151456107,-1.0313085151456107,0.628366968454335,3696.9686914848544,1
2024-06-05 09:40:00,clear,2024-06-05,EMA,30min,large,3715.0,3702.120493917753,-12.87950608224719,-12.87950608224719,0.6285458504832552,3702.120493917753,1
2024-06-05 09:45:00,clear,2024-06-05,EMA,30min,large,3715.0,3705.800352798396,-9.199647201603966,-9.199647201603966,0.6286736233610553,3705.800352798396,1
2024-06-05 09:50:00,clear,2024-06-05,EMA,30min,large,3727.0,3711.857394855997,-15.142605144003028,-15.142605144003028,0.6288839373213886,3711.857394855997,1
2024-06-05 09:55:00,clear,2024-06-05,EMA,30min,large,3722.0,3714.755282039998,-7.244717960002163,-7.244717960002163,0.6289845584041664,3714.755282039998,1
2024-06-05 10:00:00,clear,2024-06-05,EMA,30min,large,3723.0,3717.110915742856,-5.889084257144077,-5.889084257144077,0.6290663512410712,3717.110915742856,1
2024-06-05 10:05:00,clear,2024-06-05,EMA,30min,large,3716.0,3716.7935112448968,0.793511244896763,0.793511244896763,0.6290553302515588,3716.7935112448968,1
