timestamp,label,date,method,window_name,scenario,P_pv_kw,P_smooth_kw,P_batt_req_kw,P_batt_act_kw,SoC_actual,P_out_act_kw,is_active
2024-04-03 00:00:00,cloudy,2024-04-03,EMA,10min,large,0.0,,,,0.5,,0
2024-04-03 00:05:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 00:10:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 00:15:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 00:20:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 00:25:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 00:30:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 00:35:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 00:40:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 00:45:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 00:50:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 00:55:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 01:00:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 01:05:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 01:10:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 01:15:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 01:20:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 01:25:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 01:30:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 01:35:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 01:40:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 01:45:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 01:50:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 01:55:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 02:00:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 02:05:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 02:10:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 02:15:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 02:20:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 02:25:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 02:30:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 02:35:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 02:40:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 02:45:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 02:50:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 02:55:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 03:00:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 03:05:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 03:10:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 03:15:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 03:20:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 03:25:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 03:30:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 03:35:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 03:40:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 03:45:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 03:50:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 03:55:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 04:00:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 04:05:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 04:10:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 04:15:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 04:20:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 04:25:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 04:30:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 04:35:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 04:40:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 04:45:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 04:50:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 04:55:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 05:00:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 05:05:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 05:10:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 05:15:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 05:20:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 05:25:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 05:30:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 05:35:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 05:40:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 05:45:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 05:50:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 05:55:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 06:00:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 06:05:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 06:10:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 06:15:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 06:20:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 06:25:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 06:30:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 06:35:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 06:40:00,cloudy,2024-04-03,EMA,10min,large,0.0,0.0,0.0,0.0,0.5,0.0,0
2024-04-03 06:45:00,cloudy,2024-04-03,EMA,10min,large,3.0,2.0,-1.0,-1.0,0.5000138888888889,2.0,0
2024-04-03 06:50:00,cloudy,2024-04-03,EMA,10min,large,70.0,47.33333333333333,-22.66666666666667,-22.66666666666667,0.5003287037037036,47.33333333333333,0
2024-04-03 06:55:00,cloudy,2024-04-03,EMA,10min,large,164.0,125.11111111111111,-38.888888888888886,-38.888888888888886,0.5008688271604937,125.11111111111111,0
2024-04-03 07:00:00,cloudy,2024-04-03,EMA,10min,large,282.0,229.7037037037037,-52.296296296296305,-52.296296296296305,0.5015951646090534,229.7037037037037,1
2024-04-03 07:05:00,cloudy,2024-04-03,EMA,10min,large,414.0,352.5679012345679,-61.4320987654321,-61.4320987654321,0.5024483882030177,352.5679012345679,1
2024-04-03 07:10:00,cloudy,2024-04-03,EMA,10min,large,568.0,496.1893004115226,-71.8106995884774,-71.8106995884774,0.5034457590306355,496.1893004115226,1
2024-04-03 07:15:00,cloudy,2024-04-03,EMA,10min,large,740.0,658.7297668038409,-81.2702331961591,-81.2702331961591,0.504574512269471,658.7297668038409,1
2024-04-03 07:20:00,cloudy,2024-04-03,EMA,10min,large,918.0,831.5765889346137,-86.42341106538629,-86.42341106538629,0.505774837423157,831.5765889346137,1
